_u1.systype,_u1.region,_u1.team,_u1.hdvoice_valid_user_cnt,_u1.lte_valid_user_cnt,_u1.new_hdv_cfi_value,_u1.new_hdv_cfi_qoe1_value,_u1.new_hdv_cfi_qoe2_value,_u1.new_hdv_cfi_qoe3_value,_u1.new_hdv_cfi_qoe4_value,_u1.new_hdv_cfi_qoe1_qos1_value,_u1.new_hdv_cfi_qoe1_qos2_value,_u1.new_hdv_cfi_qoe2_qos1_value,_u1.new_hdv_cfi_qoe3_qos1_value,_u1.new_hdv_cfi_qoe4_qos1_value,_u1.new_hdv_cfi_qoe4_qos2_value,_u1.new_hdv_cfi_qoe4_qos3_value,_u1.new_hdv_cfi_qoe1_qos3_value,_u1.new_hdv_cfi_qoe1_qos4_value,_u1.new_data_cfi_value,_u1.new_data_nei_qoe1_value,_u1.new_data_nei_qoe2_value,_u1.new_data_cfi_qoe3_value,_u1.new_data_cfi_qoe4_value,_u1.new_data_cfi_qoe5_value,_u1.new_data_cfi_qoe1_qos1_value,_u1.new_data_cfi_qoe1_qos2_value,_u1.new_data_cfi_qoe1_qos3_value,_u1.new_data_cfi_qoe1_qos4_value,_u1.new_data_cfi_qoe1_qos5_value,_u1.new_data_cfi_qoe2_qos1_value,_u1.new_data_cfi_qoe2_qos2_value,_u1.new_data_cfi_qoe2_qos3_value,_u1.new_data_cfi_qoe3_qos1_value,_u1.new_data_cfi_qoe3_qos2_value,_u1.new_data_cfi_qoe4_qos1_value,_u1.new_data_cfi_qoe5_qos1_value,_u1.new_data_cfi_qoe5_qos2_value,_u1.new_data_cfi_qoe5_qos3_value,_u1.new_data_sei_qoe1_value,_u1.new_data_sei_qoe2_value,_u1.new_data_cei_qoe1_qos8_value,_u1.new_data_cei_qoe2_qos1_value,_u1.new_data_cei_qoe2_qos2_value,_u1.new_data_cei_qoe2_qos3_value,_u1.new_data_cfi_qoe1_qos6_value,_u1.new_data_cfi_qoe2_qos6_value,_u1.hdv_bad_user_cnt,_u1.lte_bad_user_cnt,_u1.hdv_bad_valid_user_cnt,_u1.lte_bad_valid_user_cnt,_u1.new_data_nei_value,_u1.new_data_sei_value,_u1.wcdr_cei_value,_u1.dt
5G,경북,포항팀,146861.0,201239.0,82.9075672213516,85.1489291770514,85.75802275939188,77.36175859524138,83.3615583537217,99.94873710855597,86.71911910737377,99.4593888859786,77.36175859524138,84.01680624247706,99.2200990277299,99.91713863524127,99.13016491733654,99.5013038921417,81.21310676300857,85.72421852442716,80.80197980461124,81.69433778220491,76.30677092941868,79.29930845523961,88.08468365408477,88.69868748378241,95.20927813107474,99.5573148667066,96.95343534921278,99.2180709149276,86.18445774617213,99.47197310411849,81.69433778220491,87.7928,76.30677092941868,91.66364945330005,98.11264371698188,99.91713863524127,81.5141196785405,83.81786654523007,99.90328497755601,81.3371228433382,82.12799330227996,86.7163471670641,98.4465670644919,94.49357272642189,688.0,414.0,688.0,414.0,81.87996114162073,80.54625238439642,78.76038433699239,2.0220913E7
5G,경남,서부산팀,233200.0,363993.0,84.13895433076762,86.73861290781832,85.80261704807619,76.689702486357,87.32488488081894,99.93979113284321,88.26458121380351,99.40547633344613,76.689702486357,87.59025484576789,99.69703254612489,99.96271625797186,99.07102998367975,99.49348943973123,82.08586184952347,82.91773703455556,82.37589805108246,81.3078038003137,77.6276146551237,84.41387282935065,89.18853279357073,88.4054020143733,94.86366586891134,99.87445240711592,97.04466982419856,99.24960995120914,87.68887274694391,99.42000175973914,81.3078038003137,88.0892,77.6276146551237,94.1659832936537,99.22291263650028,99.96271625797186,81.28395086722699,85.34212178831342,99.97271311727262,82.75138668386671,84.08487759751208,88.24193570930146,98.93865606415994,94.65136171499537,731.0,587.0,731.0,587.0,82.75382792882559,81.41789577022136,74.24998464276584,2.0220913E7
5G,경남,김해팀,235263.0,376961.0,84.60643696104127,87.38910570599917,85.79120675860746,78.69005673061919,86.55537864893928,99.95357394922313,88.97053009929641,99.38315166056879,78.69005673061919,86.89180120341706,99.6128258940217,99.95712840605161,99.10573226878944,99.47776022702283,81.91989486603146,84.02467705207297,82.15148846318897,80.96220723681438,77.37174933082146,83.19476670258693,88.73102266596393,88.84618891854718,95.10478887623285,99.62538871721912,97.01629769117771,99.22181364286172,87.50995465196957,99.45406428057878,80.96220723681438,87.3687,77.37174933082146,93.7079549381047,99.01747310124762,99.95712840605161,81.66875128717696,84.72901398719287,99.9182485181936,82.36124077430418,83.46597668021127,87.55544431825481,98.67512138101384,94.61300073340074,792.0,788.0,792.0,788.0,82.58328486366581,81.25650486839709,79.83341565251352,2.0220913E7
5G,충북,충주팀,102125.0,175706.0,85.32549409087991,87.53546602758982,86.33867439351955,82.31589501614913,85.11194092626118,99.95673436527198,88.86849914770268,99.6525408485021,82.31589501614913,85.44617477106779,99.60883697169345,99.97248947060129,99.14844969332397,99.55027854411723,81.85127811544717,89.44504950728624,79.37715472630306,84.11205255501632,76.54369541097269,78.67575875315627,90.29340367942429,89.65876802631634,95.31351626301543,99.22464642208497,97.19138962394322,99.27081264982031,84.56096051502317,99.45675507840544,84.11205255501632,89.402,76.54369541097269,92.71202519989497,99.00784774953257,99.97248947060129,82.41278874050882,83.44367288488013,99.82967862909783,81.86987939494196,82.93970644443004,89.59385974324451,99.225254661278,94.55925525038897,263.0,227.0,263.0,227.0,82.90250388544048,80.80005234545388,80.74850191949649,2.0220913E7
5G,경기,평택팀,350025.0,614698.0,82.10429703407573,84.8046607581258,86.01413101870628,75.71761419929553,81.88078216017527,99.953449239079,86.6117785091615,99.38455280949974,75.71761419929553,82.34507898054147,99.43615717403596,99.96621549334024,98.80781860178632,99.50921078542846,81.11733105755641,86.98453541230835,79.97461677071321,80.93207711556232,77.02578856605693,79.6086793456354,89.57621954245147,88.19406562073982,95.57939540287283,98.78533242331928,97.02165626141118,99.21643421680169,84.55206197503122,99.44557924975905,80.93207711556232,-100.0,77.02578856605693,90.35783016835889,98.60001694810218,99.96621549334024,80.79133645063389,83.26192984548321,99.73123836682538,81.27767797836455,82.19567100267109,88.26731077877346,98.53877650746614,95.33323924122936,1603.0,1378.0,1603.0,1378.0,81.87497716105482,80.35968495405801,80.37048698055324,2.0220913E7
5G,강북,지하철팀,78686.0,622925.0,84.30009303578362,83.61122795161296,86.05980118182819,80.24415349532882,87.28518951436452,99.94012694445917,85.36446398324037,99.52440307377357,80.24415349532882,87.58352805891954,99.65936683396184,99.97506628543668,98.85773116405603,99.22404646669288,82.0431116893046,81.8254967980544,79.76361084599121,79.13185399095411,78.60498041642559,88.06472899692557,86.63243927217741,88.08882697152319,94.94023605646689,99.68674877236037,97.83258469383756,98.36302256063678,84.57531871124243,99.40636260227214,79.13185399095411,-100.0,78.60498041642559,94.1616436905241,99.13048450375759,99.97506628543668,81.5627938131352,85.50162793232276,99.93170776321546,82.59351308140594,83.29722544218401,86.22870793486521,99.53397210016935,95.8802808267091,96.0,356.0,96.0,356.0,82.19642265798132,81.88980072062786,91.33344126969104,2.0220913E7
5G,강원,춘천팀,76334.0,116414.0,85.42772643558077,85.35800088309756,85.9640549452232,84.3527046616785,86.0361452523238,99.93797639198867,87.09005417782373,99.60673701722733,84.3527046616785,86.3222753383698,99.66853273396187,99.95889636113257,98.74756373061783,99.52573203809648,82.45605548490555,88.07336238620798,83.07576019247075,81.52185763293531,77.98766483588135,79.73024987402381,89.32416964568219,90.3315170892955,95.41055832276699,99.5995838991183,97.20605166797682,99.30137338482116,87.04371539692903,99.41340021052375,81.52185763293531,89.1928,77.98766483588135,93.32332220107703,99.15289632982869,99.95889636113257,83.44235806877269,84.00538744055089,99.91258019512405,82.505981892437,83.20016033647238,88.47277364645966,99.04684700389636,96.11289277341814,284.0,258.0,284.0,258.0,83.10030752140946,81.81180344840163,82.24860672870895,2.0220913E7
5G,강남,강남팀,332910.0,653344.0,82.76640740557683,83.76677143198928,85.90006243341908,76.7105498243043,84.68824593259465,99.94002813412523,85.53057820171017,99.41161985214683,76.7105498243043,85.16951195096755,99.43493157663042,99.96503887454186,98.71016869075757,99.51300024500446,81.73081517647768,87.87603574450557,80.88284207860319,81.24784953777174,75.11000259785718,81.90464505412386,89.59738165017247,89.15179868080804,95.59015837358791,99.02272325877318,97.10221258228816,99.26998551257923,85.29706802047875,99.4209732356003,81.24784953777174,87.2046,75.11000259785718,92.51404081086845,98.59718245199454,99.96503887454186,81.9421363779024,84.39922277185315,99.78460831674923,81.82910833683628,83.17442942446833,88.66238102737452,98.95644202366472,95.52220556967315,1283.0,1497.0,1283.0,1497.0,82.9778431037511,80.48378724920424,84.6981443710043,2.0220914E7
5G,경북,안동팀,60528.0,79327.0,85.20289645426068,86.66236189781239,86.07871430270656,83.80634539030453,84.26416422621931,99.95728333965502,88.13504187664121,99.55450572155334,83.80634539030453,84.80085119436711,99.36712077698644,99.93798540689399,99.1687313451909,99.50438466925257,81.7210850698076,86.58890370490099,80.64507390918595,83.07640826376388,76.52891587287847,77.6469942716756,87.7121344337138,89.48411562667938,95.80257308119673,99.81834245919833,96.95398008064312,99.27036838979822,85.95863707096545,99.42802345478655,83.07640826376388,88.1496,76.52891587287847,92.24653581037845,98.44162347314189,99.93798540689399,82.96580279751852,84.86375663630376,99.96048179407073,81.7210850698076,81.98934503738161,86.58890370490099,98.71941238682126,94.50802551475292,189.0,121.0,189.0,121.0,81.98934503738161,81.45282510223359,79.75753099217849,2.0220914E7
5G,충남,세종팀,101841.0,188756.0,82.99388653067336,85.78406311654815,86.04054306424433,77.52833668403963,82.62260325786136,99.95027456222286,87.20653595727906,99.37780000778774,77.52833668403963,83.13811127692816,99.37993777925786,99.9758453922476,99.1280027961769,99.5516544987568,81.51937235634341,87.76057762182953,80.0883247901922,81.76172960668265,76.5318186022225,79.46469005086544,89.17889473769233,88.35172631500109,96.05057392080143,99.02467162971631,97.27638528023112,99.20411677735194,84.79863529349463,99.46996408492642,81.76172960668265,87.9183,76.5318186022225,90.98791412330037,98.47083628582676,99.9758453922476,81.74587351660516,84.03205046705548,99.78504463027647,81.56841072753966,82.36690725978492,88.1528845913994,98.8494921928436,95.2030038998044,506.0,387.0,506.0,387.0,82.26883051739246,80.76991419529438,72.2776845211653,2.0220914E7
5G,강북,수유팀,187307.0,375050.0,84.64522427434,87.2924095944657,86.11166703428351,76.75121374534955,88.42560672326127,99.93925170265616,89.03253020859596,99.59268229984326,76.75121374534955,88.73444932846715,99.65194734678225,99.95571190634898,98.81663537164626,99.4841604263771,82.73194555270021,89.48287942887688,81.11708466813712,82.6941945472574,77.87152845572348,84.66365969129802,90.63545428929162,86.51885280690091,96.09078257059426,99.3061268784793,96.91277172270966,99.33490063850837,85.57882934295941,99.46303553854457,82.6941945472574,87.6571,77.87152845572348,94.88396767180335,99.11238049397357,99.95571190634898,80.01097104398049,85.04081006482022,99.84778122400544,82.77026361704714,84.56609071258623,89.78942394365237,99.0665569535969,95.42103672716118,514.0,546.0,514.0,546.0,84.48945458389235,80.97443652150805,86.93965294684672,2.0220914E7
5G,강북,남산팀,237567.0,568252.0,84.30027515770468,85.86875850460046,85.89883477495059,78.33753927885523,87.09596807241238,99.94144277275583,87.65039127686973,99.42820420627247,78.33753927885523,87.56581440378648,99.4634363483362,99.96612005127365,98.7231087983177,99.52488188311155,82.03636374557348,87.89900114766107,81.22913346332557,81.73275279236084,75.6453768465011,83.53874898651362,89.65591914286297,87.98395367378026,95.52682777859661,99.30765876400707,96.9991015486097,99.29662572161052,85.61525426143237,99.3391347272708,81.73275279236084,87.1242,75.6453768465011,94.15020955422979,98.66332094529122,99.96612005127365,80.96163772406182,84.81144061048215,99.84812110211601,82.14042710797523,83.80803582226878,88.73150804687512,98.96893467288552,95.54900719459528,812.0,1298.0,812.0,1298.0,83.59990909746527,80.47281839368169,81.21557547560661,2.0220914E7
5G,강남,강동팀,202845.0,435757.0,83.93195584255511,84.86466831890759,86.04208942035471,77.9524624356021,86.86860319535609,99.94477859765345,86.60398164649267,99.48475035740952,77.9524624356021,87.24976556494644,99.56313651145958,99.96004650400191,98.79866003806642,99.49388735231098,82.23434379586635,88.69908419785946,80.83784305093225,81.82555229711512,76.90763674418804,83.48600713546976,90.10563465177789,87.37844663809587,95.97739391004683,99.1067563702152,96.98676479383803,99.2962050553177,85.33107364532412,99.44990459318271,81.82555229711512,-100.0,76.90763674418804,93.9445775198492,98.89824378841737,99.96004650400191,80.61001618098334,84.75204483899432,99.80340119243994,82.28504594336182,83.81352596533507,89.10470137782316,98.889155736128,95.40581727809362,628.0,761.0,628.0,761.0,83.71212167034415,80.75656592138857,83.20712704229194,2.0220914E7
5G,충남,대전팀,205198.0,294676.0,86.51594818527823,88.32247072947592,86.45612102947821,82.69520626127807,88.58999472088071,99.95808087583032,89.67533491485909,99.67555756770807,82.69520626127807,88.85374523199754,99.70316331581952,99.97417018043802,99.09646750601225,99.59028203648289,83.06073197303996,89.74320057130205,80.12841575970451,83.76440372534945,77.14183327325503,84.61902368568879,90.63606967336217,88.9376275992363,96.07748389005576,99.39395358951963,97.17667444749739,99.32327308871638,85.23111704788421,99.46229701417424,83.76440372534945,88.032,77.14183327325503,94.95652980702314,99.23804012484749,99.97417018043802,82.53329048232287,84.99798527612822,99.86723975695772,83.0855033859786,84.61330376138848,89.94137187481118,99.23353053474783,94.65364724117741,397.0,321.0,397.0,321.0,84.5637609355112,81.55770301056872,81.94284556725944,2.0220914E7
5G,강북,종로팀,178605.0,395865.0,84.49550336505565,86.59906841659792,86.02073677559792,79.0745663314353,86.28764193659148,99.93489416667381,88.3331953106366,99.5199153094205,79.0745663314353,86.68681529266473,99.53952241211584,99.95913149935478,98.77321127302342,99.51339287848381,81.35456511589808,89.23986570646179,81.14584743528842,82.51742440423213,76.36565095691329,83.2831439382463,90.30509060662914,81.02627303478407,95.87673408939398,99.22265709269618,96.88950935163722,99.31439795121472,85.5316242475855,99.40799621404483,82.51742440423213,87.2425,76.36565095691329,93.57067240219699,98.84208860252434,99.95913149935478,74.68385113304416,84.93817749225951,99.82923605331257,81.38640118611707,84.11024251149516,89.49455426821383,99.10244668050218,95.52726998895152,555.0,610.0,555.0,610.0,84.04657037105716,78.662559860739,87.09683936139282,2.0220914E7
5G,전남,제주팀,102787.0,132614.0,84.66053265229523,86.82320017658627,86.06074326028673,81.80308426246994,83.95510290983798,99.94928362076502,88.41892414823239,99.5258445922463,81.80308426246994,84.48472453580561,99.37311552013976,99.91464671338437,99.06854673341569,99.47305651801483,81.58072511109833,87.74107896162779,81.12120544870487,80.23403641239909,76.29292085513583,79.40453456351494,88.8669282257497,89.71410772485817,96.31610758231486,99.10569062894383,97.3807565637641,99.20144765140641,85.02948970930846,99.44747521926395,80.23403641239909,88.6053,76.29292085513583,92.01380048935695,98.45527593788582,99.91464671338437,83.3933464677647,83.42244180400445,99.80316317769727,81.58072511109833,82.12521384656168,87.74107896162779,98.73310658239261,96.17159369721865,272.0,235.0,272.0,235.0,82.12521384656168,81.036236375635,75.94356933232058,2.0220914E7
5G,경북,서대구팀,231506.0,365608.0,85.94178434212601,87.90970294780132,86.06182109275585,81.9132053454925,87.88240798245438,99.95312573230238,89.3587396578455,99.5372238700467,81.9132053454925,88.2486492166978,99.58498941627526,99.96274024341845,99.11590003890505,99.52445090300616,82.86590036201885,85.54109993922008,83.44220079193326,82.62446519791585,77.51412518980544,84.18219156794652,89.67258716312445,88.28952480219779,95.41410658640086,99.87792708330821,97.33951594609518,99.26885572768431,87.62169796460978,99.44975823394596,82.62446519791585,87.4515,77.51412518980544,94.58401206211335,98.95050030619338,99.96274024341845,81.89935281596867,85.93945604357717,99.97346981984676,83.2707384882496,84.75716562671546,88.77980494906622,99.0043978407424,95.9314633884029,517.0,450.0,517.0,450.0,83.94748937425393,81.78431134978376,74.58272037118462,2.0220914E7
5G,경남,진주팀,120113.0,162648.0,85.45051557318858,87.9438747521022,86.036822952771,80.1205903616336,87.7007742262475,99.94728827684406,89.37812329795689,99.52963967628878,80.1205903616336,88.06321789797416,99.5884278585566,99.94838603271037,99.20048854555348,99.50448011183548,82.09885990587782,85.43770227918286,82.73180628335126,82.54665914015709,76.54997610784486,81.72024838454877,88.86124709423063,89.22587651402164,95.4156161825159,99.85529372230693,97.09564916105118,99.29666663187372,86.92062544124681,99.37605016919082,82.54665914015709,86.3492,76.54997610784486,94.46762063766798,98.9587481414424,99.94838603271037,82.54317034446028,84.17270091753181,99.96853926469747,82.40051782781265,83.71241986567964,87.8509656546614,98.86307983220412,95.85504914083229,306.0,252.0,306.0,252.0,83.10910402181,81.08861578994565,73.77794250978356,2.0220914E7
5G,강원,원주팀,84427.0,124786.0,85.85092769749492,86.71623449801903,86.05484230874993,84.02122252387232,86.6114114593384,99.93834743565428,88.49662135887345,99.60276652763366,84.02122252387232,86.9436169903262,99.61790693499125,99.97140964686018,98.81351404230875,99.5016836154448,82.32664537834981,86.72550326769547,83.08317185159257,81.23012473889356,77.5355916740335,82.08104986807199,88.51219686335479,88.09250480432736,95.36773142912689,99.64714422670016,97.17764562311548,99.2713425291407,87.1083730474163,99.44403057872,81.23012473889356,89.0232,77.5355916740335,93.7424512189005,99.02974752140348,99.97140964686018,81.35263805069278,85.23175525068243,99.92302364969198,82.41989712679032,83.4664659284444,87.47151725521948,98.82425287698834,96.07917617241385,219.0,233.0,219.0,233.0,83.2799624315634,81.37332832513623,80.36812369849129,2.0220914E7
5G,인천,일산팀,268518.0,428092.0,81.85111912259032,84.31325615666525,86.01103494770403,75.69682771161546,81.38335767437655,99.94185133044672,86.01147778576727,99.48248362697112,75.69682771161546,81.86731641747743,99.40884987528727,99.95945025542787,98.79971141014818,99.48429238386203,81.56283495686347,88.42658320981515,80.70955608508235,81.53032199295284,77.07573604904078,79.0979798320358,89.6360624107406,87.99115981653108,95.9353005265099,98.82762682988186,96.93804102642085,99.21962819775727,84.92137033973562,99.47495646866055,81.53032199295284,-100.0,77.07573604904078,89.96906840390194,98.53705659346575,99.95945025542787,80.87049255643494,84.10745029579051,99.74077740796608,81.60708980322818,82.52961997270094,88.78062198073279,99.04565148557295,95.7878377211345,1338.0,1110.0,1338.0,1110.0,82.44111027997153,80.68455963375541,78.17508381827132,2.0220914E7
5G,전남,광주팀,296946.0,377233.0,85.91727686973721,88.18502989306586,85.80402306006198,81.1114883996442,88.56856612617676,99.94478739206046,89.69168861501161,99.55490229400166,81.1114883996442,88.82989889983293,99.70580539109827,99.94346068331788,99.12072363019327,99.50594274413838,81.99236397233014,87.0300899467834,81.90730762429413,80.98076651376098,76.58232810385213,83.15214566839025,90.06481553035184,87.95995214027411,95.85302771961416,99.17531227376134,97.35738207429354,99.27569029157556,86.27632448083682,99.43740474367813,80.98076651376098,-100.0,76.58232810385213,94.94205968375431,99.24456659921042,99.94346068331788,81.40728741686912,84.16183599833793,99.81869450451474,82.24558399420596,83.77401748205885,89.05585012179003,98.87973410857451,95.62866651002616,630.0,849.0,630.0,849.0,83.2675774383072,80.71715050635306,80.33046799953586,2.0220914E7
5G,경남,울산팀,201163.0,282035.0,85.74126245775595,87.98714526345347,85.91358760281429,81.28417024085603,87.78014672390003,99.9485004476261,89.47198711379966,99.48356889811782,81.28417024085603,88.01544810849387,99.7326589937896,99.96168254569615,99.13459553253841,99.51083374187643,82.07331176286533,85.05560094491256,82.2357529689291,81.81276112198826,77.4156844517376,84.45294043662419,89.30138801769758,86.52935325149073,95.46424302268252,99.86668733492702,97.01710745167341,99.27601679779046,87.61454435739557,99.44884430014956,81.81276112198826,87.4401,77.4156844517376,94.43746620559467,99.31114924262653,99.96168254569615,80.03374830160392,84.82264621950988,99.97102175713543,82.4782448664048,84.19913007519246,88.29506577322827,98.87311690578665,94.54533884656516,484.0,588.0,484.0,588.0,83.38926386811353,80.75735965761713,76.56619290642907,2.0220914E7
5G,인천,남인천팀,275518.0,458389.0,81.34002314909087,84.42853911931391,86.04042324117609,72.94295457765222,81.94817565822125,99.94509429460817,86.22720389735062,99.38894482303867,72.94295457765222,82.51320655534246,99.31522368271769,99.95312323552383,98.79066115903186,99.48939958094256,81.34866475501143,87.48436329233918,80.39783917200765,81.0657008866903,76.87142942318047,79.91918489994406,89.25350498028754,87.36651515480797,95.872716395606,98.82711063316246,97.10691408997685,99.23361296283497,85.34009574832176,99.47878274407066,81.0657008866903,-100.0,76.87142942318047,90.49300371266037,98.32422512252548,99.95312323552383,80.38338617355528,84.18685674509692,99.74066106523689,81.42221263369933,82.36386782012113,88.07274632184247,98.67707306429496,94.9363317540776,1363.0,1213.0,1363.0,1213.0,82.2167720627453,80.48055744727755,79.39069277080662,2.0220914E7
5G,충북,동청주팀,91922.0,181743.0,84.93473814971742,86.82530806851115,86.24539270546096,81.55143902758091,85.11681279731665,99.95803935377182,88.18989299166775,99.53553559114357,81.55143902758091,85.40316555987349,99.66470474404595,99.97262000583082,99.15473036547078,99.56160102469326,82.25165057120277,89.02611292312265,79.39087243723823,82.94076002744245,77.09751625614956,81.21233565844737,90.1388419462936,89.43056493775684,96.2512991368756,99.11274226402176,97.05542285677058,99.24519141671877,84.60426824880697,99.49238840584117,82.94076002744245,87.9033,77.09751625614956,92.68140285968416,99.1435301350235,99.97262000583082,82.80219941252506,84.182626973854,99.80473788303863,82.27626886343963,83.19175684603638,89.22305926101751,98.98403100649804,94.5515879959107,322.0,233.0,322.0,233.0,83.14252026156268,81.36078088084287,80.11627262501744,2.0220914E7
5G,경북,동대구팀,264615.0,402269.0,85.78446289949618,87.74406108597464,85.99164182585814,81.40793993915192,87.99420874700003,99.94896566212032,89.18905447449129,99.50461572503124,81.40793993915192,88.40662146038798,99.53350472331674,99.96054540063838,99.11122457381853,99.5112664236538,82.68733000380726,85.12326763660589,83.29066032201088,82.3786479600631,77.51000112231202,83.88040120340098,89.37335585392077,88.6008127887966,95.28369603425169,99.8589806654621,97.20536844061115,99.25683781088286,87.61103268037975,99.4407090477866,82.3786479600631,87.0005,77.51000112231202,94.68233985430429,98.82782984869598,99.96054540063838,81.94711720421905,85.66212885475187,99.96934269385362,83.11660269613384,84.52678966517334,88.5574491752184,99.08708062832959,95.78049356500284,648.0,466.0,648.0,466.0,83.66824428052021,81.70641572709432,72.89910816514704,2.0220914E7
5G,경기,용인팀,266971.0,534567.0,82.29233627434813,84.77269673767867,85.99375302758673,76.1006028216222,82.30229251050493,99.94796030765974,86.47852721840354,99.4189099621765,76.1006028216222,82.79391683332304,99.40620719296584,99.96193139439174,98.8650614334361,99.49108899258304,81.24006609232794,87.79325332063858,80.52094418633045,81.27357419482617,76.90140121796696,79.75263808804038,89.65865016669734,86.36801727827542,95.75687281685188,98.91993449408392,97.03764731268764,99.23368670630957,84.96863761860313,99.46066417036523,81.27357419482617,-100.0,76.90140121796696,90.71678724715927,98.53098508078283,99.96193139439174,79.3865599242276,84.14712806939643,99.76155047069555,81.33751317697335,82.52999661674971,88.57282999780188,98.78893986595085,95.4972965967554,1082.0,1109.0,1082.0,1109.0,82.3351024474589,80.14502973719699,82.08225914729864,2.0220914E7
5G,인천,부천팀,358890.0,677766.0,83.26040992248227,85.61511477853382,86.02696689962526,76.35064615691904,85.04891185485093,99.95011165167466,87.37514290484295,99.41362735742031,76.35064615691904,85.44688997166622,99.53423920174595,99.95785710068165,98.81311216491675,99.49379442925766,81.85858169924145,88.36929403889755,80.2249307899328,81.82438722075638,76.96618399313563,82.39009202919658,90.00511338342794,86.942236747223,95.97788796298305,99.15079981606046,97.10271531272595,99.2641193310833,85.13929079401952,99.43701455734646,81.82438722075638,-100.0,76.96618399313563,92.71253393436287,98.8295690596896,99.95785710068165,80.33958686761154,84.23919127561405,99.81323026096199,81.92861548555203,83.342243592317,88.92956432938229,98.80501338911297,94.92640394704569,1286.0,1109.0,1286.0,1109.0,83.20217601969583,80.51498737878707,86.42962550853207,2.0220914E7
5G,전남,순천팀,137653.0,175198.0,85.12249644397588,87.48725063359879,85.95041414300664,80.89811942355443,86.15420157574364,99.94580562509421,89.0102456977691,99.5131215945181,80.89811942355443,86.52791148382883,99.56810478644798,99.92680462840687,99.15512201514765,99.47807924860487,81.3344358747301,86.87506242130547,81.57278593637278,80.70827515878361,75.90164824441918,79.87442876610484,89.45636446053055,88.90505620536582,95.73362970858486,99.06930826512186,97.25427713421897,99.2322904582373,85.53334693399192,99.46437247032809,80.70827515878361,88.3945,75.90164824441918,93.46335762272905,98.9100997920826,99.92680462840687,82.0047156473055,83.32733714473088,99.79503282174444,81.51768936105326,82.624145043288,88.34109031189078,98.75327579500299,96.10739654074166,350.0,447.0,350.0,447.0,82.25763807064168,80.41123367881852,84.38428819154036,2.0220914E7
5G,경남,창원팀,221073.0,311238.0,86.08747385906634,88.26817556436345,85.98739779115263,81.82058145381129,88.27374062693796,99.9473119506069,89.75145259490888,99.50880530999731,81.82058145381129,88.49760746936433,99.74703627721928,99.95943145765382,99.14506049123047,99.51008280755867,82.3063709672783,85.9691612097897,82.54654310856549,82.12168382374882,76.6444742492254,83.4076202196635,89.20523958450624,88.57188614077656,95.51336662402065,99.84124382370929,97.29679742987385,99.2842663899285,87.07615835664218,99.43618441499945,82.12168382374882,87.1789,76.6444742492254,94.73862774251829,99.3469847355254,99.95943145765382,82.18046127538489,84.4795340077339,99.96547673609942,82.58464863245345,84.06780742079218,88.19538253119089,98.86793975553566,95.48149248248929,526.0,727.0,526.0,727.0,83.51125209044187,81.10148984411474,82.0074148661941,2.0220914E7
5G,충북,서청주팀,118240.0,229688.0,83.64086056920007,85.89070748769142,86.18712595556582,80.33874854662893,82.14686028691412,99.96089657090269,87.33545633710112,99.51331840766079,80.33874854662893,82.53053192288795,99.53511551781551,99.97836920854589,99.1320682271457,99.5799501097132,81.49927281891502,87.95481160890753,79.27991551036365,82.54895747857628,76.94789010572597,79.05816162942341,89.49986636927613,89.31964279255703,95.88912112107545,98.41611893870126,97.01050650871689,99.22469309377816,84.6920522012043,99.46364978544868,82.54895747857628,88.3079,76.94789010572597,90.50688466887942,98.8316445413933,99.97836920854589,81.77137909758272,83.6449830397283,99.64740121924513,81.54037238661464,82.29266069221694,88.2836081505044,98.64105024050713,94.34106135356639,421.0,420.0,421.0,420.0,82.21046155681772,80.78808408101233,75.06886512507292,2.0220914E7
5G,충남,세종팀,73489.0,327315.0,84.38276858885818,87.09031856187711,86.05867185346722,80.35648169407868,84.02560224600973,99.94836574438337,88.578581639849,99.38608771617373,80.35648169407868,84.5077625775553,99.42944847095782,99.97923497567824,99.19512283507004,99.45486358682645,80.45025273365984,86.60092888721458,79.92401007792506,80.98156034506104,76.61311175136821,79.11690043622751,88.46600198926544,89.71741470206088,94.87447064903945,97.19300181608277,96.88304968118209,99.09921100860306,84.73786214870475,99.49013862066164,80.98156034506104,87.9183,76.61311175136821,92.03086567922911,98.58451149668193,99.97923497567824,80.15099403309233,80.96986080767734,99.36227548378285,80.54965564081931,81.85465575092599,87.39615214449032,98.79066554301286,95.17646405819363,170.0,420.0,170.0,420.0,81.65584993660705,79.24465553071262,77.17865126563797,2.022091E7
5G,강북,수유팀,131341.0,391530.0,85.51816648209042,87.90093960820982,86.11060102182032,79.35204691618758,88.70907838214394,99.94781329240455,89.54657085400909,99.60917398987175,79.35204691618758,89.14747173927617,99.50823803684038,99.95958529143931,98.93992027795598,99.42284194235219,83.64898854422339,88.85623429984452,81.20309998693168,82.72220433112119,79.77231449187812,84.20987212116769,89.84766640647429,90.94290986280157,96.23452312771511,99.45059457995333,97.33482673429958,99.3071932210658,85.71776060093094,99.46513454366882,82.72220433112119,87.6571,79.77231449187812,95.13335460102263,98.76818752434765,99.95958529143931,84.71794034729646,84.66011837186693,99.8797592655203,83.68766521774,84.32520603179951,89.16564768797748,99.24091660276258,95.39400560944816,262.0,438.0,262.0,438.0,84.24785268476627,83.0501244036805,86.65787691249169,2.022091E7
